Date,Open,High,Low,Close,Adj Close,Volume
2022-12-07,138.100006,139.080002,137.179993,138.119995,135.630966,869778
2022-12-08,138.240005,138.380005,136.880005,138.000000,135.513138,745422
2022-12-09,135.500000,137.559998,134.259995,136.839996,134.374039,960648
2022-12-12,136.360001,137.279999,135.660004,136.199997,133.745575,721363
2022-12-13,136.639999,140.399994,135.639999,138.199997,135.709534,976234
2022-12-14,138.119995,138.279999,136.880005,138.160004,135.670258,943721
2022-12-15,137.179993,137.479996,133.740005,134.080002,131.663773,1033971
2022-12-16,134.000000,134.460007,132.039993,132.759995,130.367554,1732252
2022-12-19,133.520004,133.759995,132.600006,133.100006,130.701447,562190
2022-12-20,132.539993,133.979996,131.860001,133.600006,131.192429,697609
2022-12-21,133.660004,135.880005,133.500000,135.500000,133.058182,752632
2022-12-22,135.339996,136.119995,133.179993,133.639999,131.231705,448725
2022-12-23,133.619995,134.059998,133.020004,133.699997,131.290619,354195
2022-12-27,134.580002,135.479996,133.919998,133.919998,131.506653,333582
2022-12-28,133.979996,134.460007,133.360001,133.360001,130.956757,314318
2022-12-29,133.580002,134.699997,132.919998,134.699997,132.272598,365089
2022-12-30,133.779999,134.360001,132.339996,132.399994,130.014053,490205
2023-01-02,133.740005,135.000000,133.339996,135.000000,132.567200,584325
2023-01-03,134.759995,136.600006,134.199997,134.660004,132.233322,748439
2023-01-04,135.600006,138.500000,135.600006,138.279999,135.788086,920791
2023-01-05,138.039993,138.300003,136.479996,137.600006,135.120346,848985
2023-01-06,137.979996,141.279999,137.580002,141.279999,138.734024,764719
2023-01-09,141.919998,143.479996,141.199997,142.539993,139.971313,780368
2023-01-10,143.179993,143.199997,141.300003,141.699997,139.146454,577968
2023-01-11,141.979996,145.059998,141.580002,144.500000,141.895996,1158076
2023-01-12,145.039993,145.059998,143.100006,143.460007,140.874756,697246
2023-01-13,143.559998,144.479996,142.020004,142.199997,139.637451,818759
2023-01-16,143.339996,144.759995,143.000000,144.220001,141.621048,564215
2023-01-17,144.300003,145.800003,143.139999,144.679993,142.072754,701030
2023-01-18,144.639999,145.240005,142.800003,144.320007,141.719254,874144
2023-01-19,143.339996,145.279999,143.300003,144.800003,142.190598,1133388
2023-01-20,145.300003,145.440002,144.399994,144.839996,142.229874,840266
2023-01-23,144.479996,144.500000,142.820007,143.639999,141.051498,507792
2023-01-24,144.000000,144.940002,143.259995,144.679993,142.072754,539785
2023-01-25,145.100006,146.139999,144.139999,146.139999,143.506454,586354
2023-01-26,146.000000,147.740005,145.779999,147.339996,144.684814,777094
2023-01-27,147.919998,148.320007,147.179993,148.259995,145.588242,744014
2023-01-30,147.899994,149.059998,146.940002,147.839996,145.175812,838370
2023-01-31,147.759995,148.080002,144.339996,146.059998,143.427887,892806
2023-02-01,145.660004,146.600006,145.119995,145.660004,143.035095,453214
2023-02-02,146.300003,147.520004,145.759995,146.699997,144.056351,850663
2023-02-03,145.619995,145.679993,143.559998,145.320007,142.701233,1106949
2023-02-06,144.399994,144.419998,142.940002,143.639999,141.051498,628715
2023-02-07,144.000000,145.080002,142.820007,144.360001,141.758530,727593
2023-02-08,145.619995,148.500000,145.539993,146.639999,143.997437,755537
2023-02-09,147.380005,147.380005,144.899994,145.220001,142.603027,692027
2023-02-10,144.160004,144.600006,142.039993,142.320007,139.755295,863913
2023-02-13,142.899994,144.919998,142.399994,144.720001,142.112045,504843
2023-02-14,145.279999,146.300003,144.440002,144.440002,141.837082,607200
2023-02-15,144.320007,146.500000,144.000000,145.779999,143.152939,785321
2023-02-16,147.500000,149.179993,146.259995,148.380005,145.706085,982907
2023-02-17,147.460007,149.720001,146.679993,149.419998,146.727341,1099214
2023-02-20,149.800003,152.479996,149.240005,152.080002,149.339401,960552
2023-02-21,151.000000,151.660004,150.160004,150.919998,148.200302,713933
2023-02-22,150.240005,150.399994,148.259995,149.619995,146.923737,778042
2023-02-23,149.860001,150.300003,148.300003,148.580002,145.902481,930642
2023-02-24,149.179993,150.059998,147.179993,147.740005,145.077621,1823736
2023-02-27,149.339996,151.600006,149.300003,151.600006,148.868057,851923
2023-02-28,150.479996,151.100006,149.779999,150.559998,147.846786,1003678
2023-03-01,151.080002,151.100006,149.039993,149.320007,146.629150,572509
2023-03-02,148.800003,149.940002,147.940002,149.559998,146.864807,608268
2023-03-03,149.800003,150.619995,149.619995,150.360001,147.650406,561044
2023-03-06,150.759995,150.860001,148.820007,148.839996,146.157791,584656
2023-03-07,148.339996,150.820007,148.339996,149.800003,147.100494,788956
2023-03-08,148.639999,149.020004,147.899994,149.020004,146.334549,733939
2023-03-09,149.100006,150.380005,147.960007,150.339996,147.630753,542127
2023-03-10,148.500000,149.800003,147.619995,148.860001,146.177429,810469
2023-03-13,148.720001,148.779999,145.600006,146.500000,143.859955,1182642
2023-03-14,146.919998,149.639999,146.380005,149.399994,146.707687,865302
2023-03-15,149.179993,149.259995,146.460007,147.080002,144.429504,1368023
2023-03-16,147.699997,150.179993,146.300003,149.820007,147.120132,1276608
2023-03-17,150.440002,151.240005,146.539993,147.220001,144.566986,1792275
2023-03-20,147.940002,151.119995,146.940002,150.479996,147.768234,1035778
2023-03-21,151.000000,151.559998,149.860001,150.020004,147.316528,677369
2023-03-22,150.100006,151.940002,149.580002,151.179993,148.455612,579460
2023-03-23,151.380005,151.880005,150.160004,151.339996,148.612732,600650
2023-03-24,150.800003,150.820007,148.240005,149.600006,146.904099,759070
2023-03-27,150.520004,151.059998,149.259995,149.860001,147.159409,640956
2023-03-28,150.880005,150.899994,149.899994,150.160004,147.454010,458969
2023-03-29,150.720001,151.360001,150.300003,151.100006,148.377075,765628
2023-03-30,151.500000,153.259995,151.139999,152.699997,149.948227,738856
2023-03-31,152.600006,154.880005,152.500000,154.199997,151.421204,856136
2023-04-03,154.119995,154.820007,153.419998,153.960007,151.185532,532610
2023-04-04,153.880005,155.279999,153.600006,154.440002,151.656876,514885
2023-04-05,154.139999,155.660004,153.520004,155.259995,152.462097,806867
2023-04-06,155.960007,158.300003,155.440002,158.039993,155.192001,830209
2023-04-11,159.759995,159.979996,158.139999,158.820007,155.957947,826232
2023-04-12,158.580002,160.580002,157.880005,158.979996,156.115051,720552
2023-04-13,159.240005,159.720001,158.399994,158.759995,155.899017,503434
2023-04-14,159.440002,159.660004,157.960007,158.460007,155.604431,650296
2023-04-17,158.500000,160.440002,158.460007,160.020004,157.136322,567907
2023-04-18,160.000000,161.360001,159.839996,160.839996,157.941544,586326
2023-04-19,160.699997,161.800003,160.440002,161.679993,158.766403,490552
2023-04-20,161.179993,162.300003,160.899994,162.300003,159.375229,577596
2023-04-21,162.259995,162.899994,161.720001,162.899994,159.964417,853324
2023-04-24,162.800003,163.520004,162.559998,163.279999,160.337570,558272
2023-04-25,163.279999,163.720001,162.800003,163.279999,160.337570,748188
2023-04-26,162.559998,163.360001,160.360001,160.779999,157.882629,995671
2023-04-27,161.039993,162.880005,160.160004,162.380005,159.453796,820925
2023-04-28,163.160004,163.880005,161.139999,163.179993,160.239365,920732
2023-05-02,164.000000,164.520004,161.820007,161.960007,159.041367,699694
2023-05-03,162.740005,163.179993,162.000000,162.800003,159.866226,514888
2023-05-04,162.800003,163.320007,161.460007,162.740005,159.807312,580502
2023-05-05,163.500000,163.580002,162.300003,163.399994,160.455399,583862
2023-05-08,163.740005,163.880005,163.059998,163.360001,160.416138,260402
2023-05-09,163.080002,163.699997,162.080002,163.500000,160.553604,670303
2023-05-10,163.259995,163.460007,161.500000,162.000000,159.080643,592520
2023-05-11,161.899994,163.880005,161.520004,162.720001,159.787659,371658
2023-05-12,162.919998,164.179993,162.839996,163.699997,160.750000,447573
2023-05-15,161.320007,161.660004,160.139999,160.559998,160.559998,445795
2023-05-16,160.259995,160.720001,159.220001,159.539993,159.539993,520234
2023-05-17,159.160004,160.839996,158.820007,159.600006,159.600006,649653
2023-05-18,160.360001,162.039993,160.220001,161.300003,161.300003,438939
2023-05-19,161.880005,163.600006,161.520004,162.919998,162.919998,626178
2023-05-22,162.800003,163.720001,162.259995,162.460007,162.460007,554235
2023-05-23,162.080002,162.720001,159.880005,160.000000,160.000000,576102
2023-05-24,158.880005,158.899994,156.720001,157.839996,157.839996,582772
2023-05-25,158.039993,159.059998,157.179993,157.740005,157.740005,552441
2023-05-26,158.279999,159.339996,157.119995,159.339996,159.339996,698083
2023-05-29,159.460007,159.660004,158.860001,159.660004,159.660004,286184
2023-05-30,160.000000,160.380005,158.979996,159.580002,159.580002,786187
2023-05-31,159.000000,159.539993,155.740005,156.639999,156.639999,2040417
2023-06-01,null,null,null,null,null,null
2023-06-02,159.000000,159.860001,157.580002,159.380005,159.380005,762638
2023-06-05,159.399994,160.119995,157.820007,158.240005,158.240005,526740
2023-06-06,158.300003,158.919998,157.679993,157.779999,157.779999,580559
2023-06-07,157.520004,157.520004,156.360001,156.899994,156.899994,525135
2023-06-08,156.500000,157.460007,156.160004,156.699997,156.699997,364974
2023-06-09,156.600006,157.740005,156.160004,156.600006,156.600006,555765
2023-06-12,157.559998,158.119995,156.660004,157.960007,157.960007,565185
2023-06-13,158.500000,159.440002,157.320007,158.860001,158.860001,604136
2023-06-14,158.660004,160.279999,158.460007,159.580002,159.580002,540877
2023-06-15,159.320007,160.479996,158.960007,160.300003,160.300003,422036
2023-06-16,160.979996,167.940002,160.419998,167.940002,167.940002,3565448
2023-06-19,164.199997,164.199997,161.039993,161.500000,161.500000,879316
2023-06-20,160.740005,162.479996,159.919998,161.520004,161.520004,625302
2023-06-21,161.059998,161.580002,160.160004,160.880005,160.880005,434659
2023-06-22,160.000000,160.059998,157.720001,160.000000,160.000000,561140
2023-06-23,159.399994,159.660004,156.979996,158.580002,158.580002,651475
2023-06-26,158.720001,160.360001,158.119995,159.720001,159.720001,493814
2023-06-27,160.259995,160.839996,159.000000,160.679993,160.679993,391005
2023-06-28,161.580002,162.619995,161.179993,162.500000,162.500000,508578
2023-06-29,162.699997,163.500000,161.779999,163.199997,163.199997,375236
2023-06-30,163.740005,165.380005,163.339996,164.199997,164.199997,1177980
2023-07-03,164.000000,164.779999,163.139999,164.419998,164.419998,467589
2023-07-04,163.699997,164.059998,162.940002,163.300003,163.300003,564836
2023-07-05,162.699997,162.720001,159.619995,160.539993,160.539993,793315
2023-07-06,158.000000,158.300003,154.419998,155.039993,155.039993,1092710
2023-07-07,155.199997,155.919998,153.699997,154.779999,154.779999,781351
2023-07-10,154.660004,157.160004,154.160004,155.940002,155.940002,489570
2023-07-11,156.000000,157.199997,155.839996,155.960007,155.960007,479195
2023-07-12,156.800003,159.000000,156.460007,158.820007,158.820007,581222
2023-07-13,159.360001,160.919998,158.679993,159.960007,159.960007,657615
2023-07-14,159.619995,161.220001,159.600006,160.860001,160.860001,365725
2023-07-17,160.899994,160.899994,158.360001,159.440002,159.440002,326195
2023-07-18,160.320007,160.320007,158.339996,159.440002,159.440002,342169
2023-07-19,159.940002,160.440002,158.059998,158.220001,158.220001,481314
2023-07-20,157.800003,160.600006,157.179993,160.399994,160.399994,573004
2023-07-21,160.000000,161.360001,159.860001,160.880005,160.880005,573495
2023-07-24,160.500000,161.259995,159.720001,160.779999,160.779999,351525
2023-07-25,160.639999,160.759995,158.399994,160.399994,160.399994,406400
2023-07-26,159.639999,159.800003,156.600006,158.220001,158.220001,699724
2023-07-27,160.000000,162.380005,158.539993,161.960007,161.960007,765377
2023-07-28,162.300003,164.039993,161.479996,163.699997,163.699997,627182
2023-07-31,163.580002,163.979996,162.720001,163.360001,163.360001,620338
2023-08-01,162.479996,163.500000,161.399994,162.020004,162.020004,464417
2023-08-02,160.699997,161.080002,158.919998,159.940002,159.940002,617795
2023-08-03,159.000000,159.259995,156.979996,157.899994,157.899994,618827
2023-08-04,158.820007,159.160004,156.460007,159.020004,159.020004,596784
2023-08-07,null,null,null,null,null,null
2023-08-08,159.240005,160.339996,158.220001,159.339996,159.339996,425929
2023-08-09,160.800003,161.639999,159.880005,160.619995,160.619995,427685
2023-08-10,161.839996,163.979996,161.600006,163.139999,163.139999,722613
2023-08-11,162.000000,162.940002,161.500000,161.619995,161.619995,561785
2023-08-14,161.880005,163.059998,161.440002,162.759995,162.759995,452580
2023-08-15,162.899994,162.899994,160.139999,161.580002,161.580002,449926
2023-08-16,161.199997,162.580002,161.139999,161.559998,161.559998,412375
2023-08-17,160.940002,162.479996,160.679993,160.699997,160.699997,464456
2023-08-18,160.600006,160.919998,158.779999,160.639999,160.639999,660753
2023-08-21,160.779999,162.160004,159.800003,160.039993,160.039993,403510
2023-08-22,160.720001,162.240005,160.380005,160.880005,160.880005,361550
2023-08-23,161.139999,162.279999,160.839996,161.839996,161.839996,349760
2023-08-24,163.979996,165.440002,162.259995,162.699997,162.699997,588931
2023-08-25,162.240005,164.160004,162.100006,162.839996,162.839996,427734
2023-08-28,164.500000,165.559998,163.539993,165.300003,165.300003,419904
2023-08-29,165.259995,166.119995,164.679993,165.520004,165.520004,488521
2023-08-30,166.000000,167.160004,165.360001,166.240005,166.240005,579328
2023-08-31,166.500000,168.479996,165.880005,166.860001,166.860001,1136164
2023-09-01,166.479996,168.240005,166.199997,167.220001,167.220001,452874
2023-09-04,167.720001,167.880005,166.020004,166.460007,166.460007,284795
2023-09-05,165.619995,165.660004,163.419998,163.779999,163.779999,591250
2023-09-06,163.419998,165.460007,162.300003,164.660004,164.660004,544416
2023-09-07,164.419998,166.139999,163.960007,165.619995,165.619995,463403
2023-09-08,166.460007,166.500000,163.460007,165.479996,165.479996,616818
2023-09-11,166.380005,167.399994,165.639999,166.759995,166.759995,500096
2023-09-12,167.399994,167.539993,164.960007,165.100006,165.100006,593802
2023-09-13,164.000000,164.919998,161.860001,164.360001,164.360001,611042
2023-09-14,164.360001,166.139999,163.339996,166.000000,166.000000,885797
2023-09-15,167.460007,168.460007,167.259995,168.059998,168.059998,1760113
2023-09-18,167.619995,167.639999,163.820007,164.339996,164.339996,526304
2023-09-19,164.000000,165.259995,163.919998,164.820007,164.820007,484656
2023-09-20,163.179993,163.320007,159.199997,162.160004,162.160004,1012171
2023-09-21,161.059998,161.199997,159.679993,160.600006,160.600006,729536
2023-09-22,159.600006,161.320007,159.020004,160.539993,160.539993,499996
2023-09-25,160.539993,160.940002,158.779999,160.259995,160.259995,628920
2023-09-26,159.320007,160.100006,158.360001,159.100006,159.100006,585441
2023-09-27,159.580002,159.979996,158.119995,158.479996,158.479996,448273
2023-09-28,158.399994,160.300003,157.699997,159.940002,159.940002,507331
2023-09-29,160.039993,161.600006,159.559998,159.839996,159.839996,580836
2023-10-02,160.199997,160.479996,156.220001,157.279999,157.279999,500385
2023-10-03,156.979996,157.320007,155.179993,156.160004,156.160004,501065
2023-10-04,155.419998,157.619995,155.199997,156.580002,156.580002,452560
2023-10-05,156.539993,158.199997,155.899994,156.639999,156.639999,504221
2023-10-06,157.000000,158.199997,156.080002,157.839996,157.839996,537248
2023-10-09,157.339996,159.520004,156.360001,158.300003,158.300003,560781
2023-10-10,160.279999,162.139999,159.759995,161.740005,161.740005,561105
2023-10-11,161.500000,164.080002,161.100006,163.300003,163.300003,640219
2023-10-12,165.000000,165.500000,163.300003,163.580002,163.580002,524745
2023-10-13,162.100006,163.100006,160.979996,161.360001,161.360001,629216
2023-10-16,161.500000,161.839996,159.779999,160.600006,160.600006,396445
2023-10-17,159.860001,160.399994,158.320007,159.339996,159.339996,508500
2023-10-18,159.100006,159.419998,156.600006,157.320007,157.320007,542462
2023-10-19,156.860001,157.160004,155.839996,157.039993,157.039993,556115
2023-10-20,155.660004,155.720001,152.380005,152.619995,152.619995,961780
2023-10-23,153.000000,153.279999,151.360001,152.919998,152.919998,609767
2023-10-24,153.500000,154.259995,153.039993,153.820007,153.820007,533639
2023-10-25,153.740005,157.059998,152.600006,156.740005,156.740005,664502
2023-10-26,155.960007,158.860001,155.419998,158.580002,158.580002,717972
2023-10-27,160.639999,161.919998,159.020004,160.240005,160.240005,706140
2023-10-30,161.160004,161.660004,159.600006,159.779999,159.779999,369324
2023-10-31,160.039993,162.059998,159.779999,161.679993,161.679993,526898
2023-11-01,161.699997,163.160004,160.479996,162.860001,162.860001,405763
2023-11-02,163.360001,166.080002,163.119995,165.000000,165.000000,636287
2023-11-03,165.699997,165.699997,162.660004,163.179993,163.179993,607245
2023-11-06,163.619995,163.880005,162.320007,163.440002,163.440002,353931
2023-11-07,163.380005,164.279999,162.360001,162.600006,162.600006,630660
2023-11-08,162.000000,163.759995,160.539993,163.419998,163.419998,415306
2023-11-09,163.500000,166.559998,162.619995,166.119995,166.119995,644726
2023-11-10,165.039993,166.600006,164.800003,166.600006,166.600006,547877
2023-11-13,166.720001,167.720001,166.520004,167.660004,167.660004,489744
2023-11-14,168.000000,169.940002,167.520004,169.000000,169.000000,762090
2023-11-15,168.539993,168.940002,167.539993,168.020004,168.020004,482844
2023-11-16,168.000000,169.179993,167.899994,168.899994,168.899994,568004
2023-11-17,169.199997,170.419998,169.139999,170.259995,170.259995,830638
2023-11-20,170.000000,170.880005,169.619995,170.460007,170.460007,455636
2023-11-21,170.080002,171.779999,169.960007,171.580002,171.580002,386912
2023-11-22,172.100006,173.059998,171.600006,172.839996,172.839996,496906
2023-11-23,173.000000,173.279999,172.300003,172.940002,172.940002,290843
2023-11-24,172.419998,173.820007,172.419998,173.660004,173.660004,466051
2023-11-27,173.520004,174.699997,173.279999,173.779999,173.779999,466995
2023-11-28,173.839996,174.740005,173.720001,174.360001,174.360001,499492
2023-11-29,174.119995,175.000000,173.460007,173.759995,173.759995,423279
2023-11-30,173.419998,175.100006,173.320007,173.800003,173.800003,1570045
2023-12-01,174.259995,175.240005,172.759995,173.199997,173.199997,655171
2023-12-04,173.039993,173.259995,170.619995,172.279999,172.279999,464051
2023-12-05,172.199997,174.460007,172.080002,174.440002,174.440002,503032
2023-12-06,174.479996,174.839996,171.520004,173.460007,173.460007,686933
2023-12-07,173.940002,174.839996,173.779999,173.899994,173.899994,389618
2023-12-08,173.660004,175.759995,173.399994,175.320007,175.320007,528515
2023-12-11,175.199997,176.779999,175.199997,176.619995,176.619995,686540
2023-12-12,176.600006,178.639999,176.500000,178.300003,178.300003,641621
2023-12-13,178.500000,179.600006,178.020004,179.039993,179.039993,789767
2023-12-14,179.919998,180.300003,173.520004,175.100006,175.100006,1019847
2023-12-15,175.419998,177.720001,174.600006,175.979996,175.979996,1805370
2023-12-18,175.800003,176.320007,174.899994,175.979996,175.979996,457549
2023-12-19,175.699997,177.619995,175.580002,176.520004,176.520004,602379
2023-12-20,176.339996,178.139999,176.220001,177.460007,177.460007,450345
2023-12-21,177.440002,178.300003,176.380005,176.740005,176.740005,462628
2023-12-22,177.000000,178.160004,176.740005,177.360001,177.360001,332047
2023-12-27,177.279999,177.880005,176.539993,176.820007,176.820007,309946
2023-12-28,177.080002,177.479996,176.039993,176.199997,176.199997,277233
